calendar_year,recid,page,source_table_id,source_row_index,source_y,schedule_number,fund_code,flow_type,counterparty_group,counterparty,is_total,current_usd,current_reported_text,current_reported_as_dash,non_current_usd,non_current_reported_text,non_current_reported_as_dash,total_usd,total_reported_text,total_reported_as_dash,monetary_usd,monetary_reported_text,monetary_reported_as_dash,in_kind_usd,in_kind_reported_text,in_kind_reported_as_dash,refunds_transfers_adjustments_usd,refunds_transfers_adjustments_reported_text,refunds_transfers_adjustments_reported_as_dash,contributions_usd,contributions_reported_text,contributions_reported_as_dash,refunds_adjustments_usd,refunds_adjustments_reported_text,refunds_adjustments_reported_as_dash,internal_transfers_usd,internal_transfers_reported_text,internal_transfers_reported_as_dash,levy_usd,levy_reported_text,levy_reported_as_dash
2024,4087012.0,404,2024-p404-voluntary-contribution-6.22.1-y568,13,664.45,6.22.1,DSA,voluntary_contribution,Government,Colombia,False,,,,,,,7778.0,7 778,False,,,False,7778.0,7 778,False,0.0,-,True,,,,,,,,,,0.0,-,True
2024,4087012.0,404,2024-p404-voluntary-contribution-6.22.1-y568,14,671.79,6.22.1,DSA,voluntary_contribution,Government,Croatia,False,,,,,,,-1177.0,(1 177),False,,,False,-1177.0,(1 177),False,0.0,-,True,,,,,,,,,,0.0,-,True
2024,4087012.0,404,2024-p404-voluntary-contribution-6.22.1-y568,15,679.09,6.22.1,DSA,voluntary_contribution,Government,Cyprus,False,,,,,,,1000.0,1 000,False,,,False,1000.0,1 000,False,0.0,-,True,,,,,,,,,,0.0,-,True
2024,4087012.0,404,2024-p404-voluntary-contribution-6.22.1-y568,16,686.41,6.22.1,DSA,voluntary_contribution,Government,Czechia,False,,,,,,,15565.0,15 565,False,,,False,15565.0,15 565,False,0.0,-,True,,,,,,,,,,0.0,-,True
2024,4087012.0,404,2024-p404-voluntary-contribution-6.22.1-y568,17,693.75,6.22.1,DSA,voluntary_contribution,Government,Denmark,False,,,,,,,5942066.0,5 942 066,False,,,False,712548.0,712 548,False,0.0,-,True,,,,,,,,,,5229518.0,5 229 518,False
2024,4087012.0,404,2024-p404-voluntary-contribution-6.22.1-y568,18,701.05,6.22.1,DSA,voluntary_contribution,Government,Estonia,False,,,,,,,1474.0,1 474,False,,,False,1474.0,1 474,False,0.0,-,True,,,,,,,,,,0.0,-,True
2024,4087012.0,404,2024-p404-voluntary-contribution-6.22.1-y568,19,708.37,6.22.1,DSA,voluntary_contribution,Government,Finland,False,,,,,,,169645.0,169 645,False,,,False,169645.0,169 645,False,0.0,-,True,,,,,,,,,,0.0,-,True
2024,4087012.0,404,2024-p404-voluntary-contribution-6.22.1-y568,20,715.71,6.22.1,DSA,voluntary_contribution,Government,France,False,,,,,,,4915700.0,4 915 700,False,,,False,885199.0,885 199,False,0.0,-,True,,,,,,,,,,4030501.0,4 030 501,False
2024,4087012.0,404,2024-p404-voluntary-contribution-6.22.1-y568,21,723.03,6.22.1,DSA,voluntary_contribution,Government,Germany,False,,,,,,,22814043.0,22 814 043,False,,,False,1827684.0,1 827 684,False,0.0,-,True,,,,,,,,,,20986359.0,20 986 359,False
2024,4087012.0,404,2024-p404-voluntary-contribution-6.22.1-y568,22,730.31,6.22.1,DSA,voluntary_contribution,Government,Greece,False,,,,,,,413.0,413,False,,,False,413.0,413,False,0.0,-,True,,,,,,,,,,0.0,-,True
2024,4087012.0,404,2024-p404-voluntary-contribution-6.22.1-y568,23,737.66,6.22.1,DSA,voluntary_contribution,Government,Iceland,False,,,,,,,345238.0,345 238,False,,,False,127436.0,127 436,False,0.0,-,True,,,,,,,,,,217802.0,217 802,False
2024,4087012.0,404,2024-p404-voluntary-contribution-6.22.1-y568,24,744.99,6.22.1,DSA,voluntary_contribution,Government,Ireland,False,,,,,,,1973461.0,1 973 461,False,,,False,348326.0,348 326,False,0.0,-,True,,,,,,,,,,1625135.0,1 625 135,False
2024,4087012.0,405,2024-p405-voluntary-contribution-6.22.1-y062,3,84.75,6.22.1,DSA,voluntary_contribution,Government,Italy,False,,,,,,,6185206.0,6 185 206,False,,,False,1254874.0,1 254 874,False,0.0,-,True,,,,,,,,,,4930332.0,4 930 332,False
2024,4087012.0,405,2024-p405-voluntary-contribution-6.22.1-y062,4,92.06,6.22.1,DSA,voluntary_contribution,Government,Japan,False,,,,,,,4965389.0,4 965 389,False,,,False,4965389.0,4 965 389,False,0.0,-,True,,,,,,,,,,0.0,-,True
2024,4087012.0,405,2024-p405-voluntary-contribution-6.22.1-y062,5,99.37,6.22.1,DSA,voluntary_contribution,Government,Kuwait,False,,,,,,,8713.0,8 713,False,,,False,8713.0,8 713,False,0.0,-,True,,,,,,,,,,0.0,-,True
2024,4087012.0,405,2024-p405-voluntary-contribution-6.22.1-y062,6,106.7,6.22.1,DSA,voluntary_contribution,Government,Liechtenstein,False,,,,,,,30847.0,30 847,False,,,False,2747.0,2 747,False,0.0,-,True,,,,,,,,,,28100.0,28 100,False
2024,4087012.0,405,2024-p405-voluntary-contribution-6.22.1-y062,7,114.02,6.22.1,DSA,voluntary_contribution,Government,Luxembourg,False,,,,,,,542027.0,542 027,False,,,False,14601.0,14 601,False,0.0,-,True,,,,,,,,,,527426.0,527 426,False
2024,4087012.0,405,2024-p405-voluntary-contribution-6.22.1-y062,8,121.33,6.22.1,DSA,voluntary_contribution,Government,Monaco,False,,,,,,,6226.0,6 226,False,,,False,6226.0,6 226,False,0.0,-,True,,,,,,,,,,0.0,-,True
2024,4087012.0,405,2024-p405-voluntary-contribution-6.22.1-y062,9,128.66,6.22.1,DSA,voluntary_contribution,Government,Netherlands,False,,,,,,,6238323.0,6 238 323,False,,,False,6238323.0,6 238 323,False,0.0,-,True,,,,,,,,,,0.0,-,True
2024,4087012.0,405,2024-p405-voluntary-contribution-6.22.1-y062,10,135.93,6.22.1,DSA,voluntary_contribution,Government,New Zealand,False,,,,,,,396017.0,396 017,False,,,False,396017.0,396 017,False,0.0,-,True,,,,,,,,,,0.0,-,True
2024,4087012.0,405,2024-p405-voluntary-contribution-6.22.1-y062,11,143.31,6.22.1,DSA,voluntary_contribution,Government,Norway,False,,,,,,,10972567.0,10 972 567,False,,,False,770761.0,770 761,False,0.0,-,True,,,,,,,,,,10201806.0,10 201 806,False
2024,4087012.0,405,2024-p405-voluntary-contribution-6.22.1-y062,12,150.61,6.22.1,DSA,voluntary_contribution,Government,Oman,False,,,,,,,35860.0,35 860,False,,,False,35860.0,35 860,False,0.0,-,True,,,,,,,,,,0.0,-,True
2024,4087012.0,405,2024-p405-voluntary-contribution-6.22.1-y062,13,157.93,6.22.1,DSA,voluntary_contribution,Government,Peru,False,,,,,,,185644.0,185 644,False,,,False,185644.0,185 644,False,0.0,-,True,,,,,,,,,,0.0,-,True
2024,4087012.0,405,2024-p405-voluntary-contribution-6.22.1-y062,14,165.25,6.22.1,DSA,voluntary_contribution,Government,Philippines,False,,,,,,,28832.0,28 832,False,,,False,0.0,-,True,0.0,-,True,,,,,,,,,,28832.0,28 832,False
2024,4087012.0,405,2024-p405-voluntary-contribution-6.22.1-y062,15,172.57,6.22.1,DSA,voluntary_contribution,Government,Poland,False,,,,,,,10727.0,10 727,False,,,False,10727.0,10 727,False,0.0,-,True,,,,,,,,,,0.0,-,True
2024,4087012.0,405,2024-p405-voluntary-contribution-6.22.1-y062,16,179.9,6.22.1,DSA,voluntary_contribution,Government,Portugal,False,,,,,,,87096.0,87 096,False,,,False,3151.0,3 151,False,0.0,-,True,,,,,,,,,,83945.0,83 945,False
2024,4087012.0,405,2024-p405-voluntary-contribution-6.22.1-y062,17,187.17,6.22.1,DSA,voluntary_contribution,Government,Republic of Korea,False,,,,,,,1749238.0,1 749 238,False,,,False,1749238.0,1 749 238,False,0.0,-,True,,,,,,,,,,0.0,-,True
2024,4087012.0,405,2024-p405-voluntary-contribution-6.22.1-y062,18,194.49,6.22.1,DSA,voluntary_contribution,Government,Russian Federation,False,,,,,,,127668.0,127 668,False,,,False,127668.0,127 668,False,0.0,-,True,,,,,,,,,,0.0,-,True
2024,4087012.0,405,2024-p405-voluntary-contribution-6.22.1-y062,19,201.85,6.22.1,DSA,voluntary_contribution,Government,Slovakia,False,,,,,,,96731.0,96 731,False,,,False,96731.0,96 731,False,0.0,-,True,,,,,,,,,,0.0,-,True
2024,4087012.0,405,2024-p405-voluntary-contribution-6.22.1-y062,20,209.17,6.22.1,DSA,voluntary_contribution,Government,Slovenia,False,,,,,,,54054.0,54 054,False,,,False,0.0,-,True,0.0,-,True,,,,,,,,,,54054.0,54 054,False
2024,4087012.0,405,2024-p405-voluntary-contribution-6.22.1-y062,21,216.51,6.22.1,DSA,voluntary_contribution,Government,Spain,False,,,,,,,2491914.0,2 491 914,False,,,False,254778.0,254 778,False,0.0,-,True,,,,,,,,,,2237136.0,2 237 136,False
2024,4087012.0,405,2024-p405-voluntary-contribution-6.22.1-y062,22,223.83,6.22.1,DSA,voluntary_contribution,Government,Sweden,False,,,,,,,6423257.0,6 423 257,False,,,False,1205536.0,1 205 536,False,0.0,-,True,,,,,,,,,,5217721.0,5 217 721,False
2024,4087012.0,405,2024-p405-voluntary-contribution-6.22.1-y062,23,231.13,6.22.1,DSA,voluntary_contribution,Government,Switzerland,False,,,,,,,701745.0,701 745,False,,,False,701745.0,701 745,False,0.0,-,True,,,,,,,,,,0.0,-,True
2024,4087012.0,405,2024-p405-voluntary-contribution-6.22.1-y062,24,238.45,6.22.1,DSA,voluntary_contribution,Government,Türkiye,False,,,,,,,1188.0,1 188,False,,,False,1188.0,1 188,False,0.0,-,True,,,,,,,,,,0.0,-,True
2024,4087012.0,405,2024-p405-voluntary-contribution-6.22.1-y062,25,245.66,6.22.1,DSA,voluntary_contribution,Government,United Kingdom of Great Britain and Northern Ireland,False,,,,,,,8919786.0,8 919 786,False,,,False,2304010.0,2 304 010,False,0.0,-,True,,,,,,,,,,6615776.0,6 615 776,False
2024,4087012.0,405,2024-p405-voluntary-contribution-6.22.1-y062,26,253.02,6.22.1,DSA,voluntary_contribution,Government,United Arab Emirates,False,,,,,,,4222.0,4 222,False,,,False,4222.0,4 222,False,0.0,-,True,,,,,,,,,,0.0,-,True
2024,4087012.0,405,2024-p405-voluntary-contribution-6.22.1-y062,27,260.37,6.22.1,DSA,voluntary_contribution,Government,United States of America,False,,,,,,,23589110.0,23 589 110,False,,,False,2581630.0,2 581 630,False,-1992520.0,(1 992 520),False,,,,,,,,,,23000000.0,23 000 000,False
2024,4087012.0,405,2024-p405-voluntary-contribution-6.22.1-y062,28,267.84,6.22.1,DSA,voluntary_contribution,Government,Total Government,True,,,,,,,122363616.0,122 363 616,False,,,False,31479632.0,31 479 632,False,-1992520.0,(1 992 520),False,,,,,,,,,,92876504.0,92 876 504,False
2024,4087012.0,405,2024-p405-voluntary-contribution-6.22.1-y062,30,282.29,6.22.1,DSA,voluntary_contribution,Others,Bill & Melinda Gates Foundation,False,,,,,,,1957431.0,1 957 431,False,,,False,1957431.0,1 957 431,False,0.0,-,True,,,,,,,,,,0.0,-,True
2024,4087012.0,405,2024-p405-voluntary-contribution-6.22.1-y062,31,289.65,6.22.1,DSA,voluntary_contribution,Others,Bloomberg Philanthropies,False,,,,,,,50828.0,50 828,False,,,False,50828.0,50 828,False,0.0,-,True,,,,,,,,,,0.0,-,True
2024,4087012.0,405,2024-p405-voluntary-contribution-6.22.1-y062,32,296.91,6.22.1,DSA,voluntary_contribution,Others,Corporacion Andina de Fomento - CAF,False,,,,,,,-9167.0,(9 167),False,,,False,-9167.0,(9 167),False,0.0,-,True,,,,,,,,,,0.0,-,True
2024,4087012.0,405,2024-p405-voluntary-contribution-6.22.1-y062,33,304.24,6.22.1,DSA,voluntary_contribution,Others,Education above all Foundation,False,,,,,,,1980.0,1 980,False,,,False,1980.0,1 980,False,0.0,-,True,,,,,,,,,,0.0,-,True
2024,4087012.0,405,2024-p405-voluntary-contribution-6.22.1-y062,34,311.61,6.22.1,DSA,voluntary_contribution,Others,Ford Foundation,False,,,,,,,-665.0,(665),False,,,False,-665.0,(665),False,0.0,-,True,,,,,,,,,,0.0,-,True
2024,4087012.0,405,2024-p405-voluntary-contribution-6.22.1-y062,35,318.83,6.22.1,DSA,voluntary_contribution,Others,International Union against Tuberculosis and Lung disease,False,,,,,,,2140.0,2 140,False,,,False,2140.0,2 140,False,0.0,-,True,,,,,,,,,,0.0,-,True
2024,4087012.0,405,2024-p405-voluntary-contribution-6.22.1-y062,36,326.27,6.22.1,DSA,voluntary_contribution,Others,KFW Bankengruppe,False,,,,,,,5929243.0,5 929 243,False,,,False,5929243.0,5 929 243,False,0.0,-,True,,,,,,,,,,0.0,-,True
2024,4087012.0,405,2024-p405-voluntary-contribution-6.22.1-y062,37,333.57,6.22.1,DSA,voluntary_contribution,Others,UN Foundation,False,,,,,,,55282.0,55 282,False,,,False,55282.0,55 282,False,0.0,-,True,,,,,,,,,,0.0,-,True
2024,4087012.0,405,2024-p405-voluntary-contribution-6.22.1-y062,38,340.91,6.22.1,DSA,voluntary_contribution,Others,Other donors,False,,,,,,,2486433.0,2 486 433,False,,,False,2486270.0,2 486 270,False,0.0,-,True,,,,,,,,,,163.0,163,False
2024,4087012.0,405,2024-p405-voluntary-contribution-6.22.1-y062,39,348.33,6.22.1,DSA,voluntary_contribution,Others,Total Others,True,,,,,,,10473505.0,10 473 505,False,,,False,10473342.0,10 473 342,False,0.0,-,True,,,,,,,,,,163.0,163,False
2024,4087012.0,405,2024-p405-voluntary-contribution-6.22.1-y062,40,355.46,6.22.1,DSA,voluntary_contribution,Others,Add/(Less): Present Value Adjustment,False,,,,,,,-316442.0,(316 442),False,,,False,0.0,-,True,0.0,-,True,,,,,,,,,,,,False
2024,4087012.0,405,2024-p405-voluntary-contribution-6.22.1-y062,41,362.46,6.22.1,DSA,voluntary_contribution,Others,Total,True,,,,,,,132520679.0,132 520 679,False,,,False,41952974.0,41 952 974,False,-1992520.0,(1 992 520),False,,,,,,,,,,92876667.0,92 876 667,False
2024,4087012.0,404,2024-p404-voluntary-contribution-receivable-6.22.1-y070,4,99.3,6.22.1,DSA,voluntary_contribution_receivable,Government,Australia,False,1517891.0,1 517 891,False,598050.0,598 050,False,2115941.0,2 115 941,False,,,,,,,,,,,,,,,,,,,,,
2024,4087012.0,404,2024-p404-voluntary-contribution-receivable-6.22.1-y070,5,106.62,6.22.1,DSA,voluntary_contribution_receivable,Government,Austria,False,85515.0,85 515,False,986.0,986,False,86501.0,86 501,False,,,,,,,,,,,,,,,,,,,,,
2024,4087012.0,404,2024-p404-voluntary-contribution-receivable-6.22.1-y070,6,113.94,6.22.1,DSA,voluntary_contribution_receivable,Government,Azerbaijan,False,10891.0,10 891,False,0.0,-,True,10891.0,10 891,False,,,,,,,,,,,,,,,,,,,,,
2024,4087012.0,404,2024-p404-voluntary-contribution-receivable-6.22.1-y070,7,121.26,6.22.1,DSA,voluntary_contribution_receivable,Government,Belgium,False,29309.0,29 309,False,0.0,-,True,29309.0,29 309,False,,,,,,,,,,,,,,,,,,,,,
2024,4087012.0,404,2024-p404-voluntary-contribution-receivable-6.22.1-y070,8,128.58,6.22.1,DSA,voluntary_contribution_receivable,Government,Brazil,False,1597.0,1 597,False,0.0,-,True,1597.0,1 597,False,,,,,,,,,,,,,,,,,,,,,
2024,4087012.0,404,2024-p404-voluntary-contribution-receivable-6.22.1-y070,9,135.9,6.22.1,DSA,voluntary_contribution_receivable,Government,Canada,False,4751140.0,4 751 140,False,936630.0,936 630,False,5687770.0,5 687 770,False,,,,,,,,,,,,,,,,,,,,,
2024,4087012.0,404,2024-p404-voluntary-contribution-receivable-6.22.1-y070,10,143.22,6.22.1,DSA,voluntary_contribution_receivable,Government,Government of Catalonia,False,5724.0,5 724,False,0.0,-,True,5724.0,5 724,False,,,,,,,,,,,,,,,,,,,,,
2024,4087012.0,404,2024-p404-voluntary-contribution-receivable-6.22.1-y070,11,150.54,6.22.1,DSA,voluntary_contribution_receivable,Government,China,False,9655.0,9 655,False,0.0,-,True,9655.0,9 655,False,,,,,,,,,,,,,,,,,,,,,
2024,4087012.0,404,2024-p404-voluntary-contribution-receivable-6.22.1-y070,12,157.86,6.22.1,DSA,voluntary_contribution_receivable,Government,Colombia,False,7778.0,7 778,False,0.0,-,True,7778.0,7 778,False,,,,,,,,,,,,,,,,,,,,,
2024,4087012.0,404,2024-p404-voluntary-contribution-receivable-6.22.1-y070,13,165.18,6.22.1,DSA,voluntary_contribution_receivable,Government,Croatia,False,-146.0,(146),False,0.0,-,True,-146.0,(146),False,,,,,,,,,,,,,,,,,,,,,
2024,4087012.0,404,2024-p404-voluntary-contribution-receivable-6.22.1-y070,14,172.5,6.22.1,DSA,voluntary_contribution_receivable,Government,Czech Republic,False,7094.0,7 094,False,0.0,-,True,7094.0,7 094,False,,,,,,,,,,,,,,,,,,,,,
2024,4087012.0,404,2024-p404-voluntary-contribution-receivable-6.22.1-y070,15,179.82,6.22.1,DSA,voluntary_contribution_receivable,Government,Denmark,False,1555826.0,1 555 826,False,2256014.0,2 256 014,False,3811840.0,3 811 840,False,,,,,,,,,,,,,,,,,,,,,
2024,4087012.0,404,2024-p404-voluntary-contribution-receivable-6.22.1-y070,16,187.14,6.22.1,DSA,voluntary_contribution_receivable,Government,Estonia,False,262.0,262,False,0.0,-,True,262.0,262,False,,,,,,,,,,,,,,,,,,,,,
2024,4087012.0,404,2024-p404-voluntary-contribution-receivable-6.22.1-y070,17,194.46,6.22.1,DSA,voluntary_contribution_receivable,Government,Finland,False,460790.0,460 790,False,66774.0,66 774,False,527564.0,527 564,False,,,,,,,,,,,,,,,,,,,,,
2024,4087012.0,404,2024-p404-voluntary-contribution-receivable-6.22.1-y070,18,201.78,6.22.1,DSA,voluntary_contribution_receivable,Government,France,False,205545.0,205 545,False,290806.0,290 806,False,496351.0,496 351,False,,,,,,,,,,,,,,,,,,,,,
2024,4087012.0,404,2024-p404-voluntary-contribution-receivable-6.22.1-y070,19,209.1,6.22.1,DSA,voluntary_contribution_receivable,Government,Germany,False,13059524.0,13 059 524,False,9842577.0,9 842 577,False,22902101.0,22 902 101,False,,,,,,,,,,,,,,,,,,,,,
2024,4087012.0,404,2024-p404-voluntary-contribution-receivable-6.22.1-y070,20,216.42,6.22.1,DSA,voluntary_contribution_receivable,Government,Greece,False,413.0,413,False,0.0,-,True,413.0,413,False,,,,,,,,,,,,,,,,,,,,,
2024,4087012.0,404,2024-p404-voluntary-contribution-receivable-6.22.1-y070,21,223.74,6.22.1,DSA,voluntary_contribution_receivable,Government,India,False,5458.0,5 458,False,0.0,-,True,5458.0,5 458,False,,,,,,,,,,,,,,,,,,,,,
2024,4087012.0,404,2024-p404-voluntary-contribution-receivable-6.22.1-y070,22,231.06,6.22.1,DSA,voluntary_contribution_receivable,Government,Ireland,False,258344.0,258 344,False,39758.0,39 758,False,298102.0,298 102,False,,,,,,,,,,,,,,,,,,,,,
2024,4087012.0,404,2024-p404-voluntary-contribution-receivable-6.22.1-y070,23,238.38,6.22.1,DSA,voluntary_contribution_receivable,Government,Italy,False,341671.0,341 671,False,382850.0,382 850,False,724521.0,724 521,False,,,,,,,,,,,,,,,,,,,,,
2024,4087012.0,404,2024-p404-voluntary-contribution-receivable-6.22.1-y070,24,245.7,6.22.1,DSA,voluntary_contribution_receivable,Government,Japan,False,354787.0,354 787,False,2986876.0,2 986 876,False,3341663.0,3 341 663,False,,,,,,,,,,,,,,,,,,,,,
2024,4087012.0,404,2024-p404-voluntary-contribution-receivable-6.22.1-y070,25,253.02,6.22.1,DSA,voluntary_contribution_receivable,Government,Kuwait,False,7188.0,7 188,False,1440.0,1 440,False,8628.0,8 628,False,,,,,,,,,,,,,,,,,,,,,
2024,4087012.0,404,2024-p404-voluntary-contribution-receivable-6.22.1-y070,26,260.34,6.22.1,DSA,voluntary_contribution_receivable,Government,Liechtenstein,False,2747.0,2 747,False,0.0,-,True,2747.0,2 747,False,,,,,,,,,,,,,,,,,,,,,
2024,4087012.0,404,2024-p404-voluntary-contribution-receivable-6.22.1-y070,27,267.66,6.22.1,DSA,voluntary_contribution_receivable,Government,Luxembourg,False,29220.0,29 220,False,0.0,-,True,29220.0,29 220,False,,,,,,,,,,,,,,,,,,,,,
2024,4087012.0,404,2024-p404-voluntary-contribution-receivable-6.22.1-y070,28,274.98,6.22.1,DSA,voluntary_contribution_receivable,Government,Monaco,False,8776.0,8 776,False,0.0,-,True,8776.0,8 776,False,,,,,,,,,,,,,,,,,,,,,
2024,4087012.0,404,2024-p404-voluntary-contribution-receivable-6.22.1-y070,29,282.3,6.22.1,DSA,voluntary_contribution_receivable,Government,Netherlands,False,9524906.0,9 524 906,False,672482.0,672 482,False,10197388.0,10 197 388,False,,,,,,,,,,,,,,,,,,,,,
2024,4087012.0,404,2024-p404-voluntary-contribution-receivable-6.22.1-y070,30,289.62,6.22.1,DSA,voluntary_contribution_receivable,Government,New Zealand,False,396576.0,396 576,False,163362.0,163 362,False,559938.0,559 938,False,,,,,,,,,,,,,,,,,,,,,
2024,4087012.0,404,2024-p404-voluntary-contribution-receivable-6.22.1-y070,31,296.94,6.22.1,DSA,voluntary_contribution_receivable,Government,Norway,False,1906271.0,1 906 271,False,690297.0,690 297,False,2596568.0,2 596 568,False,,,,,,,,,,,,,,,,,,,,,
2024,4087012.0,404,2024-p404-voluntary-contribution-receivable-6.22.1-y070,32,304.26,6.22.1,DSA,voluntary_contribution_receivable,Government,Peru,False,185644.0,185 644,False,0.0,-,True,185644.0,185 644,False,,,,,,,,,,,,,,,,,,,,,
2024,4087012.0,404,2024-p404-voluntary-contribution-receivable-6.22.1-y070,33,311.58,6.22.1,DSA,voluntary_contribution_receivable,Government,Poland,False,10727.0,10 727,False,0.0,-,True,10727.0,10 727,False,,,,,,,,,,,,,,,,,,,,,
2024,4087012.0,404,2024-p404-voluntary-contribution-receivable-6.22.1-y070,34,318.9,6.22.1,DSA,voluntary_contribution_receivable,Government,Portugal,False,84365.0,84 365,False,0.0,-,True,84365.0,84 365,False,,,,,,,,,,,,,,,,,,,,,
2024,4087012.0,404,2024-p404-voluntary-contribution-receivable-6.22.1-y070,35,326.22,6.22.1,DSA,voluntary_contribution_receivable,Government,Republic of Korea,False,1376090.0,1 376 090,False,692246.0,692 246,False,2068336.0,2 068 336,False,,,,,,,,,,,,,,,,,,,,,
2024,4087012.0,404,2024-p404-voluntary-contribution-receivable-6.22.1-y070,36,333.54,6.22.1,DSA,voluntary_contribution_receivable,Government,Russian Federation,False,5905.0,5 905,False,0.0,-,True,5905.0,5 905,False,,,,,,,,,,,,,,,,,,,,,
